CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
12947.0,143,6,1603.99,1,4,3,143,At Risk / Need Attention
12948.0,15,7,2064.95,4,4,4,444,Champions
12949.0,30,8,4167.22,3,4,4,344,Loyal Customers
12950.0,1,3,1843.0,4,3,4,434,Loyal Customers
12951.0,8,6,1064.07,4,4,3,443,Champions
12952.0,5,4,1387.79,4,3,3,433,Loyal Customers
12953.0,9,1,329.85,4,1,2,412,Promising / Recent Buyers
12955.0,0,11,4757.16,4,4,4,444,Champions
12956.0,305,1,108.07,1,1,1,111,Lost Customers
12957.0,9,8,4017.54,4,4,4,444,Champions
12962.0,6,2,266.39,4,2,1,421,Promising / Recent Buyers
12963.0,7,8,1856.63,4,4,4,444,Champions
12965.0,88,1,769.8100000000001,2,1,3,213,Hibernating
12966.0,9,1,160.18,4,1,1,411,Promising / Recent Buyers
12967.0,357,2,1660.9,1,2,4,124,Hibernating
12968.0,111,1,135.95,2,1,1,211,Hibernating
12970.0,6,4,405.47,4,3,2,432,Loyal Customers
12971.0,3,86,11189.91,4,4,4,444,Champions
12974.0,197,1,144.8,1,1,1,111,Lost Customers
12976.0,211,1,738.6,1,1,3,113,Lost Customers
12977.0,155,1,39.239999999999995,1,1,1,111,Lost Customers
12980.0,157,9,7374.900000000001,1,4,4,144,At Risk / Need Attention
12981.0,29,2,372.21999999999997,3,2,2,322,Promising / Recent Buyers
12982.0,242,1,390.54,1,1,2,112,Lost Customers
12984.0,18,1,97.5,3,1,1,311,Promising / Recent Buyers
12985.0,0,2,1239.38,4,2,3,423,Promising / Recent Buyers
12987.0,73,2,558.7,2,2,2,222,Hibernating
12988.0,291,1,505.82,1,1,2,112,Lost Customers
12989.0,2,15,6924.11,4,4,4,444,Champions
12990.0,30,3,409.5,3,3,2,332,Loyal Customers
12991.0,22,2,503.76,3,2,2,322,Promising / Recent Buyers
12993.0,22,4,414.76,3,3,2,332,Loyal Customers
12994.0,3,3,974.42,4,3,3,433,Loyal Customers
12995.0,84,1,211.32,2,1,1,211,Hibernating
12997.0,21,4,1226.89,3,3,3,333,Loyal Customers
12999.0,195,3,455.88,1,3,2,132,At Risk / Need Attention
13000.0,106,3,534.85,2,3,2,232,At Risk / Need Attention
13001.0,3,13,9785.970000000001,4,4,4,444,Champions
13002.0,317,1,120.95,1,1,1,111,Lost Customers
13003.0,105,3,149.05,2,3,1,231,At Risk / Need Attention
13004.0,11,18,5655.91,4,4,4,444,Champions
13005.0,173,2,513.7,1,2,2,122,Hibernating
13006.0,55,1,81.57,2,1,1,211,Hibernating
13008.0,322,1,229.47,1,1,1,111,Lost Customers
13011.0,371,1,50.550000000000004,1,1,1,111,Lost Customers
13012.0,8,8,1646.8400000000001,4,4,3,443,Champions
13013.0,0,13,4810.9400000000005,4,4,4,444,Champions
13014.0,10,10,3466.28,4,4,4,444,Champions
13015.0,52,5,3339.64,2,4,4,244,At Risk / Need Attention
13016.0,72,3,789.89,2,3,3,233,At Risk / Need Attention
13017.0,6,1,204.0,4,1,1,411,Promising / Recent Buyers
13018.0,15,28,7277.7,4,4,4,444,Champions
13021.0,3,9,2616.38,4,4,4,444,Champions
13023.0,63,2,689.9,2,2,3,223,Hibernating
13026.0,0,5,975.36,4,4,3,443,Champions
13027.0,113,6,6912.0,2,4,4,244,At Risk / Need Attention
13028.0,22,2,661.3199999999999,3,2,2,322,Promising / Recent Buyers
13029.0,30,3,1247.5,3,3,3,333,Loyal Customers
13030.0,10,2,752.44,4,2,3,423,Promising / Recent Buyers
13032.0,51,2,1010.1800000000001,2,2,3,223,Hibernating
13033.0,356,1,190.55,1,1,1,111,Lost Customers
13034.0,54,2,642.77,2,2,2,222,Hibernating
13035.0,73,2,921.88,2,2,3,223,Hibernating
13037.0,137,3,881.07,2,3,3,233,At Risk / Need Attention
13038.0,79,3,908.46,2,3,3,233,At Risk / Need Attention
13040.0,8,2,676.99,4,2,3,423,Promising / Recent Buyers
13043.0,272,1,516.42,1,1,2,112,Lost Customers
13044.0,290,1,560.47,1,1,2,112,Lost Customers
13045.0,98,1,305.28000000000003,2,1,1,211,Hibernating
13046.0,30,2,629.31,3,2,2,322,Promising / Recent Buyers
13047.0,31,10,3237.54,3,4,4,344,Loyal Customers
13048.0,13,4,1819.41,4,3,4,434,Loyal Customers
13049.0,63,2,656.6800000000001,2,2,2,222,Hibernating
13050.0,14,17,5836.86,4,4,4,444,Champions
13052.0,211,1,348.15000000000003,1,1,2,112,Lost Customers
13055.0,77,3,1214.41,2,3,3,233,At Risk / Need Attention
13058.0,24,3,271.40000000000003,3,3,1,331,Loyal Customers
13059.0,249,1,183.4,1,1,1,111,Lost Customers
13060.0,253,1,307.53000000000003,1,1,2,112,Lost Customers
13061.0,71,1,248.61,2,1,1,211,Hibernating
13062.0,190,1,346.98,1,1,2,112,Lost Customers
13064.0,12,4,1105.59,4,3,3,433,Loyal Customers
13065.0,372,1,205.86,1,1,1,111,Lost Customers
13066.0,23,2,470.8,3,2,2,322,Promising / Recent Buyers
13067.0,81,1,115.46000000000001,2,1,1,211,Hibernating
13068.0,9,2,344.0,4,2,2,422,Promising / Recent Buyers
13069.0,0,24,4431.44,4,4,4,444,Champions
13070.0,191,1,228.8,1,1,1,111,Lost Customers
13072.0,266,1,177.15,1,1,1,111,Lost Customers
13075.0,129,1,919.61,2,1,3,213,Hibernating
13077.0,0,4,728.02,4,3,3,433,Loyal Customers
13078.0,2,26,12627.94,4,4,4,444,Champions
13079.0,3,5,220.10000000000002,4,4,1,441,Champions
13080.0,178,1,58.08,1,1,1,111,Lost Customers
13081.0,11,11,28337.38,4,4,4,444,Champions
13082.0,125,9,3613.63,2,4,4,244,At Risk / Need Attention
13083.0,3,2,303.75,4,2,1,421,Promising / Recent Buyers
13085.0,157,2,416.08,1,2,2,122,Hibernating
13089.0,2,97,58762.08,4,4,4,444,Champions
13090.0,8,14,8910.82,4,4,4,444,Champions
13091.0,27,1,345.82,3,1,2,312,Promising / Recent Buyers
13092.0,70,5,477.83,2,4,2,242,At Risk / Need Attention
13093.0,275,8,7832.47,1,4,4,144,At Risk / Need Attention
13094.0,20,12,1927.3200000000002,3,4,4,344,Loyal Customers
13095.0,70,1,74.39999999999999,2,1,1,211,Hibernating
13097.0,32,10,6003.22,3,4,4,344,Loyal Customers
13098.0,0,28,28882.44,4,4,4,444,Champions
13099.0,98,1,207.36,2,1,1,211,Hibernating
13101.0,233,1,101.19,1,1,1,111,Lost Customers
13102.0,0,24,6424.09,4,4,4,444,Champions
13103.0,39,1,243.94,3,1,1,311,Promising / Recent Buyers
13104.0,2,6,1098.48,4,4,3,443,Champions
13106.0,132,1,76.5,2,1,1,211,Hibernating
13107.0,43,4,1531.6200000000001,3,3,3,333,Loyal Customers
13108.0,372,1,350.06,1,1,2,112,Lost Customers
13109.0,59,2,786.54,2,2,3,223,Hibernating
13110.0,30,7,1488.67,3,4,3,343,Loyal Customers
13113.0,0,24,12245.960000000001,4,4,4,444,Champions
13115.0,11,4,2294.78,4,3,4,434,Loyal Customers
13116.0,137,1,501.14,2,1,2,212,Hibernating
13117.0,21,8,984.91,3,4,3,343,Loyal Customers
13118.0,19,5,1197.81,3,4,3,343,Loyal Customers
13120.0,238,1,30.6,1,1,1,111,Lost Customers
13121.0,268,1,283.73,1,1,1,111,Lost Customers
13122.0,93,2,922.39,2,2,3,223,Hibernating
13124.0,89,3,3756.33,2,3,4,234,At Risk / Need Attention
13126.0,4,8,2099.64,4,4,4,444,Champions
13127.0,77,1,259.17,2,1,1,211,Hibernating
13130.0,93,1,64.0,2,1,1,211,Hibernating
13131.0,22,3,1073.3,3,3,3,333,Loyal Customers
13132.0,261,1,77.3,1,1,1,111,Lost Customers
13133.0,273,2,109.8,1,2,1,121,Hibernating
13134.0,85,4,1793.58,2,3,4,234,At Risk / Need Attention
13135.0,196,1,3096.0,1,1,4,114,Lost Customers
13136.0,55,5,2607.61,2,4,4,244,At Risk / Need Attention
13137.0,10,8,3603.29,4,4,4,444,Champions
13138.0,21,6,962.39,3,4,3,343,Loyal Customers
13139.0,15,7,5064.9400000000005,4,4,4,444,Champions
13140.0,107,3,422.47,2,3,2,232,At Risk / Need Attention
13141.0,84,5,2388.75,2,4,4,244,At Risk / Need Attention
13142.0,18,1,307.09000000000003,3,1,2,312,Promising / Recent Buyers
13144.0,332,1,110.95,1,1,1,111,Lost Customers
13145.0,39,4,618.52,3,3,2,332,Loyal Customers
13146.0,25,1,228.91,3,1,1,311,Promising / Recent Buyers
13147.0,9,4,712.8,4,3,3,433,Loyal Customers
13148.0,28,12,3683.26,3,4,4,344,Loyal Customers
13149.0,13,4,1676.06,4,3,4,434,Loyal Customers
13151.0,295,1,1257.8700000000001,1,1,3,113,Lost Customers
13153.0,5,1,486.22,4,1,2,412,Promising / Recent Buyers
13155.0,32,4,971.76,3,3,3,333,Loyal Customers
13157.0,48,4,1741.22,3,3,4,334,Loyal Customers
13158.0,94,4,1201.06,2,3,3,233,At Risk / Need Attention
13159.0,8,4,1429.35,4,3,3,433,Loyal Customers
13160.0,21,1,91.8,3,1,1,311,Promising / Recent Buyers
13161.0,312,1,112.75,1,1,1,111,Lost Customers
13162.0,121,4,1688.29,2,3,4,234,At Risk / Need Attention
13165.0,45,2,1021.48,3,2,3,323,Promising / Recent Buyers
13166.0,282,1,417.2,1,1,2,112,Lost Customers
13167.0,18,4,791.33,3,3,3,333,Loyal Customers
13168.0,35,4,1299.59,3,3,3,333,Loyal Customers
13169.0,63,2,712.88,2,2,3,223,Hibernating
13170.0,26,1,108.81,3,1,1,311,Promising / Recent Buyers
13171.0,21,3,468.41,3,3,2,332,Loyal Customers
13173.0,3,2,353.65000000000003,4,2,2,422,Promising / Recent Buyers
13174.0,15,3,2742.82,4,3,4,434,Loyal Customers
13176.0,45,1,481.49,3,1,2,312,Promising / Recent Buyers
13177.0,64,1,282.45,2,1,1,211,Hibernating
13178.0,25,11,5725.47,3,4,4,344,Loyal Customers
13182.0,44,1,121.18,3,1,1,311,Promising / Recent Buyers
13183.0,7,9,3957.78,4,4,4,444,Champions
13184.0,14,10,1668.95,4,4,4,444,Champions
13185.0,267,1,71.4,1,1,1,111,Lost Customers
13186.0,39,3,1575.89,3,3,3,333,Loyal Customers
13187.0,336,1,236.02,1,1,1,111,Lost Customers
13188.0,10,1,114.6,4,1,1,411,Promising / Recent Buyers
13189.0,18,2,260.68,3,2,1,321,Promising / Recent Buyers
13192.0,94,2,911.94,2,2,3,223,Hibernating
13193.0,60,1,112.08,2,1,1,211,Hibernating
13194.0,135,1,60.7,2,1,1,211,Hibernating
13196.0,10,4,1797.78,4,3,4,434,Loyal Customers
13198.0,9,6,3401.2400000000002,4,4,4,444,Champions
13199.0,3,38,9817.12,4,4,4,444,Champions
13200.0,18,4,870.09,3,3,3,333,Loyal Customers
13203.0,9,4,869.46,4,3,3,433,Loyal Customers
13207.0,14,2,250.26000000000002,4,2,1,421,Promising / Recent Buyers
13208.0,58,6,1217.65,2,4,3,243,At Risk / Need Attention
13209.0,29,8,5891.61,3,4,4,344,Loyal Customers
13210.0,93,1,353.48,2,1,2,212,Hibernating
13211.0,9,3,1095.42,4,3,3,433,Loyal Customers
13212.0,19,3,786.83,3,3,3,333,Loyal Customers
13213.0,56,5,1520.58,2,4,3,243,At Risk / Need Attention
13216.0,267,1,333.74,1,1,2,112,Lost Customers
13217.0,121,3,533.98,2,3,2,232,At Risk / Need Attention
13218.0,126,1,62.64,2,1,1,211,Hibernating
13220.0,77,4,819.2900000000001,2,3,3,233,At Risk / Need Attention
13221.0,239,2,847.41,1,2,3,123,Hibernating
13223.0,199,2,163.2,1,2,1,121,Hibernating
13224.0,59,2,2155.95,2,2,4,224,Hibernating
13225.0,2,7,6463.84,4,4,4,444,Champions
13226.0,272,1,108.21000000000001,1,1,1,111,Lost Customers
13227.0,201,1,257.7,1,1,1,111,Lost Customers
13228.0,80,1,358.0,2,1,2,212,Hibernating
13229.0,225,1,160.95,1,1,1,111,Lost Customers
13230.0,3,14,2755.63,4,4,4,444,Champions
13232.0,12,7,1328.35,4,4,3,443,Champions
13233.0,73,2,605.12,2,2,2,222,Hibernating
13235.0,211,1,1031.07,1,1,3,113,Lost Customers
13236.0,24,2,744.85,3,2,3,323,Promising / Recent Buyers
13238.0,16,4,700.73,4,3,3,433,Loyal Customers
13239.0,261,1,329.56,1,1,2,112,Lost Customers
13240.0,95,4,663.65,2,3,2,232,At Risk / Need Attention
13242.0,111,3,270.40000000000003,2,3,1,231,At Risk / Need Attention
13243.0,202,1,585.12,1,1,2,112,Lost Customers
13244.0,92,1,121.74000000000001,2,1,1,211,Hibernating
13245.0,50,1,430.5,3,1,2,312,Promising / Recent Buyers
13246.0,17,6,1961.52,4,4,4,444,Champions
13247.0,17,4,501.12,4,3,2,432,Loyal Customers
13248.0,124,2,465.68,2,2,2,222,Hibernating
13249.0,91,3,711.41,2,3,3,233,At Risk / Need Attention
13253.0,156,2,1030.4,1,2,3,123,Hibernating
13255.0,8,2,399.51,4,2,2,422,Promising / Recent Buyers
13258.0,11,3,672.83,4,3,3,433,Loyal Customers
13259.0,61,1,283.18,2,1,1,211,Hibernating
13260.0,60,1,557.62,2,1,2,212,Hibernating
13261.0,268,2,944.1,1,2,3,123,Hibernating
13262.0,262,1,200.29,1,1,1,111,Lost Customers
13263.0,0,35,7436.93,4,4,4,444,Champions
13265.0,52,5,2092.66,2,4,4,244,At Risk / Need Attention
13266.0,10,12,3834.2599999999998,4,4,4,444,Champions
13267.0,2,19,4521.49,4,4,4,444,Champions
13268.0,17,11,3174.75,4,4,4,444,Champions
13269.0,0,15,5343.28,4,4,4,444,Champions
13270.0,365,1,590.0,1,1,2,112,Lost Customers
13271.0,36,1,211.49,3,1,1,311,Promising / Recent Buyers
13272.0,30,2,276.56,3,2,1,321,Promising / Recent Buyers
13273.0,112,1,138.98,2,1,1,211,Hibernating
13276.0,63,2,590.9300000000001,2,2,2,222,Hibernating
13277.0,15,4,258.4,4,3,1,431,Loyal Customers
13278.0,40,1,542.73,3,1,2,312,Promising / Recent Buyers
13279.0,77,1,137.75,2,1,1,211,Hibernating
13280.0,121,3,798.46,2,3,3,233,At Risk / Need Attention
13282.0,17,3,1132.14,4,3,3,433,Loyal Customers
13283.0,59,2,93.66,2,2,1,221,Hibernating
13284.0,330,1,201.19,1,1,1,111,Lost Customers
13285.0,22,4,2709.12,3,3,4,334,Loyal Customers
13291.0,155,1,361.11,1,1,2,112,Lost Customers
13292.0,38,2,578.94,3,2,2,322,Promising / Recent Buyers
13294.0,189,2,873.74,1,2,3,123,Hibernating
13295.0,359,1,201.20000000000002,1,1,1,111,Lost Customers
13296.0,136,1,87.4,2,1,1,211,Hibernating
13297.0,7,4,2089.85,4,3,4,434,Loyal Customers
13298.0,0,1,360.0,4,1,2,412,Promising / Recent Buyers
13299.0,267,1,142.5,1,1,1,111,Lost Customers
13300.0,168,1,371.89,1,1,2,112,Lost Customers
13301.0,103,4,618.09,2,3,2,232,At Risk / Need Attention
13302.0,154,1,63.75,1,1,1,111,Lost Customers
13304.0,350,1,300.42,1,1,1,111,Lost Customers
13305.0,3,10,2000.86,4,4,4,444,Champions
13307.0,119,1,15.0,2,1,1,211,Hibernating
13308.0,22,3,1385.51,3,3,3,333,Loyal Customers
13309.0,6,5,1456.79,4,4,3,443,Champions
13310.0,27,3,1132.03,3,3,3,333,Loyal Customers
13311.0,3,2,598.57,4,2,2,422,Promising / Recent Buyers
13313.0,21,5,1555.3200000000002,3,4,3,343,Loyal Customers
13314.0,1,3,775.94,4,3,3,433,Loyal Customers
13316.0,36,4,5732.93,3,3,4,334,Loyal Customers
13317.0,65,6,2273.68,2,4,4,244,At Risk / Need Attention
13318.0,0,3,640.76,4,3,2,432,Loyal Customers
13319.0,4,26,10845.550000000001,4,4,4,444,Champions
13320.0,77,4,1532.2,2,3,3,233,At Risk / Need Attention
13321.0,71,2,567.36,2,2,2,222,Hibernating
13322.0,16,1,199.48000000000002,4,1,1,411,Promising / Recent Buyers
13323.0,2,5,787.85,4,4,3,443,Champions
13324.0,35,10,7121.95,3,4,4,344,Loyal Customers
13325.0,81,1,675.3,2,1,3,213,Hibernating
13327.0,38,8,3627.77,3,4,4,344,Loyal Customers
13328.0,315,1,1308.48,1,1,3,113,Lost Customers
13329.0,31,2,789.0,3,2,3,323,Promising / Recent Buyers
13330.0,92,3,1140.93,2,3,3,233,At Risk / Need Attention
13332.0,13,1,350.90000000000003,4,1,2,412,Promising / Recent Buyers
13334.0,81,3,3502.32,2,3,4,234,At Risk / Need Attention
13336.0,76,1,795.12,2,1,3,213,Hibernating
13338.0,157,1,487.02,1,1,2,112,Lost Customers
13339.0,200,1,860.12,1,1,3,113,Lost Customers
13340.0,44,7,10736.48,3,4,4,344,Loyal Customers
13341.0,260,1,775.85,1,1,3,113,Lost Customers
13343.0,177,1,353.43,1,1,2,112,Lost Customers
13344.0,67,3,2511.69,2,3,4,234,At Risk / Need Attention
13345.0,287,1,389.5,1,1,2,112,Lost Customers
13347.0,69,1,341.36,2,1,2,212,Hibernating
13348.0,63,1,233.76000000000002,2,1,1,211,Hibernating
13349.0,10,1,247.32,4,1,1,411,Promising / Recent Buyers
13350.0,15,2,979.12,4,2,3,423,Promising / Recent Buyers
13351.0,65,1,373.94,2,1,2,212,Hibernating
13352.0,59,1,397.98,2,1,2,212,Hibernating
13354.0,70,1,743.53,2,1,3,213,Hibernating
13355.0,121,1,674.7,2,1,3,213,Hibernating
13356.0,79,1,768.24,2,1,3,213,Hibernating
13357.0,256,1,609.4,1,1,2,112,Lost Customers
13358.0,268,1,439.03000000000003,1,1,2,112,Lost Customers
13359.0,63,1,439.56,2,1,2,212,Hibernating
13362.0,8,4,3090.7400000000002,4,3,4,434,Loyal Customers
13363.0,17,2,992.5,4,2,3,423,Promising / Recent Buyers
13364.0,70,1,134.96,2,1,1,211,Hibernating
13365.0,33,2,2225.37,3,2,4,324,Promising / Recent Buyers
13366.0,49,1,56.16,3,1,1,311,Promising / Recent Buyers
13368.0,256,2,623.4,1,2,2,122,Hibernating
13369.0,365,1,308.28000000000003,1,1,2,112,Lost Customers
13370.0,371,1,754.87,1,1,3,113,Lost Customers
13372.0,89,1,378.64,2,1,2,212,Hibernating
13373.0,60,3,3312.25,2,3,4,234,At Risk / Need Attention
13375.0,88,1,778.65,2,1,3,213,Hibernating
13376.0,98,3,1019.76,2,3,3,233,At Risk / Need Attention
13379.0,25,3,572.56,3,3,2,332,Loyal Customers
13381.0,31,6,3639.31,3,4,4,344,Loyal Customers
13382.0,280,1,222.99,1,1,1,111,Lost Customers
13384.0,30,7,4151.93,3,4,4,344,Loyal Customers
13385.0,329,1,534.57,1,1,2,112,Lost Customers
13388.0,130,2,677.1,2,2,3,223,Hibernating
13389.0,10,3,797.96,4,3,3,433,Loyal Customers
13390.0,74,1,544.08,2,1,2,212,Hibernating
13391.0,203,1,59.8,1,1,1,111,Lost Customers
13394.0,1,8,2520.02,4,4,4,444,Champions
13395.0,184,1,307.72,1,1,2,112,Lost Customers
13396.0,28,2,1360.99,3,2,3,323,Promising / Recent Buyers
13397.0,72,5,1544.13,2,4,3,243,At Risk / Need Attention
13398.0,191,1,457.34000000000003,1,1,2,112,Lost Customers
13402.0,126,2,621.23,2,2,2,222,Hibernating
13403.0,17,1,75.0,4,1,1,411,Promising / Recent Buyers
13404.0,0,2,252.49,4,2,1,421,Promising / Recent Buyers
13405.0,73,3,572.451,2,3,2,232,At Risk / Need Attention
13408.0,1,62,28117.04,4,4,4,444,Champions
13410.0,23,5,1003.06,3,4,3,343,Loyal Customers
13411.0,106,1,213.55,2,1,1,211,Hibernating
13414.0,133,3,1390.5,2,3,3,233,At Risk / Need Attention
13416.0,43,2,712.5,3,2,3,323,Promising / Recent Buyers
13417.0,4,2,640.83,4,2,2,422,Promising / Recent Buyers
13418.0,11,18,6127.43,4,4,4,444,Champions
13419.0,63,1,221.06,2,1,1,211,Hibernating
13420.0,149,2,159.85,1,2,1,121,Hibernating
13421.0,39,2,1833.71,3,2,4,324,Promising / Recent Buyers
13422.0,63,1,2626.3,2,1,4,214,Hibernating
13425.0,107,3,1624.21,2,3,3,233,At Risk / Need Attention
13426.0,0,10,3641.32,4,4,4,444,Champions
13427.0,18,3,582.6,3,3,2,332,Loyal Customers
13428.0,9,1,201.78,4,1,1,411,Promising / Recent Buyers
13429.0,10,4,1006.8,4,3,3,433,Loyal Customers
13430.0,18,2,679.45,3,2,3,323,Promising / Recent Buyers
13431.0,66,2,1269.1,2,2,3,223,Hibernating
13434.0,73,2,534.24,2,2,2,222,Hibernating
13435.0,4,7,3809.89,4,4,4,444,Champions
13436.0,1,1,196.89,4,1,1,411,Promising / Recent Buyers
13437.0,13,7,3408.06,4,4,4,444,Champions
13439.0,254,1,283.71,1,1,1,111,Lost Customers
13441.0,91,1,296.64,2,1,1,211,Hibernating
13447.0,22,3,1129.14,3,3,3,333,Loyal Customers
13448.0,16,6,3534.69,4,4,4,444,Champions
13449.0,23,1,291.88,3,1,1,311,Promising / Recent Buyers
13450.0,26,6,2043.72,3,4,4,344,Loyal Customers
13451.0,25,5,2898.2599999999998,3,4,4,344,Loyal Customers
13452.0,258,2,590.0,1,2,2,122,Hibernating
13453.0,165,2,356.98,1,2,2,122,Hibernating
13455.0,24,2,1058.34,3,2,3,323,Promising / Recent Buyers
13456.0,17,6,1766.72,4,4,4,444,Champions
13458.0,6,14,9646.57,4,4,4,444,Champions
13460.0,28,2,183.44,3,2,1,321,Promising / Recent Buyers
13461.0,38,3,1445.0,3,3,3,333,Loyal Customers
13462.0,252,1,151.5,1,1,1,111,Lost Customers
13464.0,57,1,674.68,2,1,3,213,Hibernating
13466.0,183,1,307.90000000000003,1,1,2,112,Lost Customers
13467.0,10,2,1071.91,4,2,3,423,Promising / Recent Buyers
13468.0,1,37,5704.97,4,4,4,444,Champions
13470.0,98,2,165.0,2,2,1,221,Hibernating
13471.0,0,4,2501.84,4,3,4,434,Loyal Customers
13473.0,60,2,422.64,2,2,2,222,Hibernating
13474.0,235,1,226.84,1,1,1,111,Lost Customers
13475.0,190,4,1431.78,1,3,3,133,At Risk / Need Attention
13476.0,178,2,1238.47,1,2,3,123,Hibernating
13477.0,37,6,1454.58,3,4,3,343,Loyal Customers
13479.0,200,2,300.95,1,2,1,121,Hibernating
13481.0,45,5,1804.56,3,4,4,344,Loyal Customers
13482.0,231,1,184.64000000000001,1,1,1,111,Lost Customers
13483.0,65,1,140.34,2,1,1,211,Hibernating
13484.0,240,1,313.8,1,1,2,112,Lost Customers
13485.0,232,1,454.24,1,1,2,112,Lost Customers
13486.0,77,3,1122.41,2,3,3,233,At Risk / Need Attention
13487.0,57,3,575.4,2,3,2,232,At Risk / Need Attention
13488.0,16,13,8968.31,4,4,4,444,Champions
13489.0,104,4,449.52,2,3,2,232,At Risk / Need Attention
13491.0,51,10,1215.82,2,4,3,243,At Risk / Need Attention
13492.0,135,3,1269.84,2,3,3,233,At Risk / Need Attention
13493.0,274,2,618.63,1,2,2,122,Hibernating
13494.0,311,1,316.26000000000005,1,1,2,112,Lost Customers
13495.0,7,5,2044.8700000000001,4,4,4,444,Champions
13496.0,10,2,653.33,4,2,2,422,Promising / Recent Buyers
13497.0,282,2,348.05,1,2,2,122,Hibernating
13499.0,17,5,1159.1100000000001,4,4,3,443,Champions
13500.0,22,3,1166.77,3,3,3,333,Loyal Customers
13501.0,287,1,1340.32,1,1,3,113,Lost Customers
13502.0,16,3,292.0,4,3,1,431,Loyal Customers
13503.0,70,1,216.85,2,1,1,211,Hibernating
13504.0,63,1,295.93,2,1,1,211,Hibernating
13505.0,72,4,4393.63,2,3,4,234,At Risk / Need Attention
13506.0,315,2,458.52,1,2,2,122,Hibernating
13507.0,2,4,2479.16,4,3,4,434,Loyal Customers
13508.0,243,1,110.97,1,1,1,111,Lost Customers
13509.0,8,7,979.72,4,4,3,443,Champions
13510.0,0,4,1791.56,4,3,4,434,Loyal Customers
13512.0,260,1,251.21,1,1,1,111,Lost Customers
13513.0,126,1,205.1,2,1,1,211,Hibernating
13514.0,73,1,152.20000000000002,2,1,1,211,Hibernating
13515.0,72,4,891.12,2,3,3,233,At Risk / Need Attention
13516.0,20,3,1389.41,3,3,3,333,Loyal Customers
13517.0,59,3,2128.42,2,3,4,234,At Risk / Need Attention
13518.0,85,1,627.16,2,1,2,212,Hibernating
13519.0,77,1,122.75,2,1,1,211,Hibernating
13520.0,58,6,3624.35,2,4,4,244,At Risk / Need Attention
13521.0,0,3,1071.73,4,3,3,433,Loyal Customers
13522.0,29,1,125.80000000000001,3,1,1,311,Promising / Recent Buyers
13523.0,32,5,3964.88,3,4,4,344,Loyal Customers
13524.0,40,5,680.1800000000001,3,4,3,343,Loyal Customers
13525.0,14,2,628.78,4,2,2,422,Promising / Recent Buyers
13527.0,33,7,2242.36,3,4,4,344,Loyal Customers
13529.0,78,2,307.76,2,2,2,222,Hibernating
13531.0,204,2,483.8,1,2,2,122,Hibernating
13532.0,33,1,210.31,3,1,1,311,Promising / Recent Buyers
13533.0,182,3,269.09,1,3,1,131,At Risk / Need Attention
13534.0,1,25,5870.08,4,4,4,444,Champions
13536.0,0,7,3444.39,4,4,4,444,Champions
13538.0,42,7,1280.85,3,4,3,343,Loyal Customers
13539.0,85,3,631.34,2,3,2,232,At Risk / Need Attention
13544.0,39,2,276.06,3,2,1,321,Promising / Recent Buyers
13546.0,11,3,621.09,4,3,2,432,Loyal Customers
13548.0,95,2,678.16,2,2,3,223,Hibernating
13549.0,25,7,918.2,3,4,3,343,Loyal Customers
13551.0,318,1,91.80000000000001,1,1,1,111,Lost Customers
13552.0,65,12,3740.07,2,4,4,244,At Risk / Need Attention
13555.0,73,4,4098.88,2,3,4,234,At Risk / Need Attention
13557.0,27,2,584.0600000000001,3,2,2,322,Promising / Recent Buyers
13558.0,5,4,594.52,4,3,2,432,Loyal Customers
13560.0,6,1,171.42000000000002,4,1,1,411,Promising / Recent Buyers
13561.0,215,1,141.85999999999999,1,1,1,111,Lost Customers
13562.0,81,3,1799.3300000000002,2,3,4,234,At Risk / Need Attention
13563.0,83,2,777.53,2,2,3,223,Hibernating
13564.0,143,3,1724.67,1,3,4,134,At Risk / Need Attention
13565.0,18,2,240.22,3,2,1,321,Promising / Recent Buyers
13566.0,40,2,856.84,3,2,3,323,Promising / Recent Buyers
13568.0,172,1,187.05,1,1,1,111,Lost Customers
13569.0,16,2,338.62,4,2,2,422,Promising / Recent Buyers
13570.0,242,1,239.49,1,1,1,111,Lost Customers
13571.0,12,12,2088.94,4,4,4,444,Champions
13572.0,205,1,1384.25,1,1,3,113,Lost Customers
13573.0,49,2,290.25,3,2,1,321,Promising / Recent Buyers
13575.0,22,5,732.07,3,4,3,343,Loyal Customers
13576.0,9,18,6717.34,4,4,4,444,Champions
13577.0,24,4,1687.6000000000001,3,3,4,334,Loyal Customers
